Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1748480112,100,,Aggregated,2.100000,0.100000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,717,141,220.0,48164.07034850468,15.866750007262453,180420.78300000867,75.70013947001395
1748480113,100,,Aggregated,0.500000,0.000000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,718,142,220.0,48138.78418042461,15.866750007262453,180420.78300000867,75.59470752089136
1748480114,100,,Aggregated,0.500000,0.000000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,718,142,220.0,48138.78418042461,15.866750007262453,180420.78300000867,75.59470752089136
1748480115,100,,Aggregated,0.500000,0.000000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,718,142,220.0,48138.78418042461,15.866750007262453,180420.78300000867,75.59470752089136
1748480116,100,,Aggregated,0.300000,0.100000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,719,142,220.0,48322.22776385517,15.866750007262453,180420.78300000867,75.73296244784423
1748480117,100,,Aggregated,0.300000,0.100000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,720,143,220.0,48296.79600081512,15.866750007262453,180420.78300000867,75.62777777777778
1748480118,100,,Aggregated,0.200000,0.100000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,723,144,220.0,48387.09291926679,15.866750007262453,180420.78300000867,75.64038727524205
1748480119,100,,Aggregated,0.200000,0.100000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,725,146,230.0,48336.39563311016,15.866750007262453,180420.78300000867,75.43172413793103
1748480120,100,,Aggregated,0.300000,0.200000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,727,147,230.0,48244.779014793516,15.866750007262453,180420.78300000867,75.30811554332875
1748480121,100,,Aggregated,0.600000,0.300000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,732,149,230.0,48243.31941325801,15.866750007262453,180420.78300000867,75.19808743169399
1748480122,100,,Aggregated,0.800000,0.500000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,734,150,230.0,48152.85744409109,15.866750007262453,180420.78300000867,75.07629427792915
1748480123,100,,Aggregated,1.000000,0.600000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,737,152,230.0,48038.312314796254,15.866750007262453,180420.78300000867,74.85345997286296
1748480125,100,,Aggregated,1.500000,0.800000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,740,153,230.0,48127.6647738795,15.866750007262453,180420.78300000867,74.86891891891892
1748480126,100,,Aggregated,1.700000,0.900000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,743,153,230.0,48418.0210125112,15.866750007262453,180420.78300000867,75.11978465679677
1748480127,100,,Aggregated,1.900000,1.000000,240,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,749,153,240.0,48991.83183784357,15.866750007262453,180420.78300000867,75.61548731642189
1748480128,100,,Aggregated,2.200000,1.100000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,755,154,230.0,48881.01613670581,15.866750007262453,180420.78300000867,75.56953642384106
1748480129,100,,Aggregated,2.500000,1.100000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,757,154,230.0,48752.09542784659,15.866750007262453,180420.78300000867,75.53104359313078
1748480130,100,,Aggregated,3.000000,1.100000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,758,154,230.0,48688.05168294312,15.866750007262453,180420.78300000867,75.51187335092348
1748480131,100,,Aggregated,3.000000,1.100000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,758,154,230.0,48688.05168294312,15.866750007262453,180420.78300000867,75.51187335092348
1748480132,100,,Aggregated,3.400000,1.000000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,759,154,230.0,48624.05646157694,15.866750007262453,180420.78300000867,75.4927536231884
1748480133,100,,Aggregated,3.300000,0.800000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,761,154,230.0,48732.9745035636,15.866750007262453,180420.78300000867,75.60446780551905
1748480134,100,,Aggregated,3.300000,0.800000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,761,154,230.0,48732.9745035636,15.866750007262453,180420.78300000867,75.60446780551905
1748480135,100,,Aggregated,2.700000,0.500000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,763,154,230.0,48841.26861353723,15.866750007262453,180420.78300000867,75.71559633027523
1748480136,100,,Aggregated,2.700000,0.500000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,763,154,230.0,48841.26861353723,15.866750007262453,180420.78300000867,75.71559633027523
1748480137,100,,Aggregated,2.400000,0.200000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,766,155,230.0,48924.2951947936,15.866750007262453,180420.78300000867,75.72715404699738
1748480138,100,,Aggregated,2.300000,0.100000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,768,155,230.0,49031.432188589715,15.866750007262453,180420.78300000867,75.8359375
1748480139,100,,Aggregated,2.000000,0.100000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,772,155,220.0,49010.93334569671,15.866750007262453,180420.78300000867,75.90673575129534
1748480140,100,,Aggregated,1.700000,0.200000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,774,155,220.0,48884.384942402896,15.866750007262453,180420.78300000867,75.86821705426357
1748480141,100,,Aggregated,1.300000,0.100000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,775,155,220.0,48821.42393392883,15.866750007262453,180420.78300000867,75.84903225806451
1748480142,100,,Aggregated,1.300000,0.100000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,775,155,220.0,48821.42393392883,15.866750007262453,180420.78300000867,75.84903225806451
1748480143,100,,Aggregated,1.300000,0.100000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,775,155,220.0,48821.42393392883,15.866750007262453,180420.78300000867,75.84903225806451
1748480144,100,,Aggregated,1.300000,0.100000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,775,155,220.0,48821.42393392883,15.866750007262453,180420.78300000867,75.84903225806451
1748480145,100,,Aggregated,1.300000,0.100000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,775,155,220.0,48821.42393392883,15.866750007262453,180420.78300000867,75.84903225806451
1748480146,100,,Aggregated,1.300000,0.100000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,775,155,220.0,48821.42393392883,15.866750007262453,180420.78300000867,75.84903225806451
1748480147,100,,Aggregated,1.300000,0.100000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,775,155,220.0,48821.42393392883,15.866750007262453,180420.78300000867,75.84903225806451
1748480148,100,,Aggregated,1.300000,0.100000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,775,155,220.0,48821.42393392883,15.866750007262453,180420.78300000867,75.84903225806451
1748480149,100,,Aggregated,1.200000,0.100000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,776,156,220.0,48797.182473479166,15.866750007262453,180420.78300000867,75.75128865979381
1748480150,100,,Aggregated,0.900000,0.000000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,777,156,220.0,48966.0831974515,15.866750007262453,180420.78300000867,75.87902187902188
1748480151,100,,Aggregated,0.700000,0.000000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,779,156,220.0,49071.55855365058,15.866750007262453,180420.78300000867,75.98587933247754
1748480152,100,,Aggregated,0.300000,0.100000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,781,157,220.0,48984.45627449012,15.866750007262453,180420.78300000867,75.86939820742637
1748480153,100,,Aggregated,0.300000,0.100000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,782,157,220.0,48921.96649653935,15.866750007262453,180420.78300000867,75.85038363171356
1748480154,100,,Aggregated,0.500000,0.200000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,784,157,220.0,48797.41039259538,15.866750007262453,180420.78300000867,75.8125
1748480155,100,,Aggregated,0.700000,0.200000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,785,157,220.0,48735.36104066212,15.866750007262453,180420.78300000867,75.79363057324841
1748480156,100,,Aggregated,0.800000,0.200000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,787,158,220.0,48649.68672670873,15.866750007262453,180420.78300000867,75.67852604828462
1748480157,100,,Aggregated,0.900000,0.200000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,788,158,220.0,48816.429520096135,15.866750007262453,180420.78300000867,75.80456852791878
1748480158,100,,Aggregated,0.900000,0.200000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,790,159,220.0,48958.711123366775,15.866750007262453,180420.78300000867,75.83417721518987
1748480159,100,,Aggregated,1.000000,0.200000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,793,159,220.0,49227.57645497194,15.866750007262453,180420.78300000867,76.06557377049181
1748480160,100,,Aggregated,1.500000,0.400000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,795,160,220.0,49141.50845859715,15.866750007262453,180420.78300000867,75.95094339622642
1748480161,100,,Aggregated,1.500000,0.400000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,798,162,220.0,49032.008044801674,15.866750007262453,180420.78300000867,75.74185463659148
1748480162,100,,Aggregated,1.700000,0.300000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,799,162,220.0,48970.67356091204,15.866750007262453,180420.78300000867,75.72340425531915
1748480163,100,,Aggregated,1.900000,0.600000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,801,162,220.0,49073.2248215789,15.866750007262453,180420.78300000867,75.82896379525593
1748480164,100,,Aggregated,1.900000,0.600000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,801,162,220.0,49073.2248215789,15.866750007262453,180420.78300000867,75.82896379525593
1748480165,100,,Aggregated,1.900000,0.500000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,803,163,220.0,48988.39730956875,15.866750007262453,180420.78300000867,75.71606475716065
1748480166,100,,Aggregated,1.900000,0.500000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,803,163,220.0,48988.39730956875,15.866750007262453,180420.78300000867,75.71606475716065
1748480167,100,,Aggregated,1.800000,0.500000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,804,163,220.0,48927.619057836724,15.866750007262453,180420.78300000867,75.69776119402985
1748480168,100,,Aggregated,1.800000,0.500000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,804,163,220.0,48927.619057836724,15.866750007262453,180420.78300000867,75.69776119402985
1748480169,100,,Aggregated,1.800000,0.500000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,804,163,220.0,48927.619057836724,15.866750007262453,180420.78300000867,75.69776119402985
1748480170,100,,Aggregated,1.400000,0.400000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,805,164,220.0,48904.110055695324,15.866750007262453,180420.78300000867,75.60372670807453
1748480171,100,,Aggregated,1.400000,0.400000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,805,164,220.0,48904.110055695324,15.866750007262453,180420.78300000867,75.60372670807453
1748480172,100,,Aggregated,1.100000,0.400000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,806,164,220.0,48843.59299581482,15.866750007262453,180420.78300000867,75.58560794044665
1748480173,100,,Aggregated,1.100000,0.400000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,806,164,220.0,48843.59299581482,15.866750007262453,180420.78300000867,75.58560794044665
1748480174,100,,Aggregated,0.700000,0.200000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,808,164,220.0,48945.584105509566,15.866750007262453,180420.78300000867,75.69059405940594
1748480175,100,,Aggregated,0.700000,0.200000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,808,164,220.0,48945.584105509566,15.866750007262453,180420.78300000867,75.69059405940594
1748480176,100,,Aggregated,0.700000,0.200000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,808,164,220.0,48945.584105509566,15.866750007262453,180420.78300000867,75.69059405940594
1748480177,100,,Aggregated,0.700000,0.200000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,808,164,220.0,48945.584105509566,15.866750007262453,180420.78300000867,75.69059405940594
1748480178,100,,Aggregated,0.700000,0.200000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,808,164,220.0,48945.584105509566,15.866750007262453,180420.78300000867,75.69059405940594
1748480179,100,,Aggregated,0.700000,0.200000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,808,164,220.0,48945.584105509566,15.866750007262453,180420.78300000867,75.69059405940594
1748480180,100,,Aggregated,0.700000,0.200000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,808,164,220.0,48945.584105509566,15.866750007262453,180420.78300000867,75.69059405940594
1748480181,100,,Aggregated,0.400000,0.100000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,809,164,220.0,49107.64757916404,15.866750007262453,180420.78300000867,75.8133498145859
1748480182,100,,Aggregated,0.400000,0.100000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,809,164,220.0,49107.64757916404,15.866750007262453,180420.78300000867,75.8133498145859
1748480183,100,,Aggregated,0.400000,0.000000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,810,165,220.0,49084.07585283172,15.866750007262453,180420.78300000867,75.71975308641976
1748480184,100,,Aggregated,0.400000,0.000000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,811,165,220.0,49023.62932295772,15.866750007262453,180420.78300000867,75.7016029593095
1748480185,100,,Aggregated,0.400000,0.000000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,811,165,220.0,49023.62932295772,15.866750007262453,180420.78300000867,75.7016029593095
1748480186,100,,Aggregated,0.400000,0.000000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,811,165,220.0,49023.62932295772,15.866750007262453,180420.78300000867,75.7016029593095
1748480187,100,,Aggregated,0.400000,0.000000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,811,165,220.0,49023.62932295772,15.866750007262453,180420.78300000867,75.7016029593095
1748480188,100,,Aggregated,0.300000,0.100000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,812,165,220.0,49184.98555141836,15.866750007262453,180420.78300000867,75.82389162561576
1748480189,100,,Aggregated,0.300000,0.100000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,813,166,230.0,49161.398032187826,15.866750007262453,180420.78300000867,75.73062730627306
1748480190,100,,Aggregated,0.300000,0.100000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,815,167,230.0,49077.655530267075,15.866750007262453,180420.78300000867,75.61963190184049
1748480191,100,,Aggregated,0.300000,0.100000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,815,167,230.0,49077.655530267075,15.866750007262453,180420.78300000867,75.61963190184049
1748480192,100,,Aggregated,0.500000,0.200000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,817,168,230.0,48994.311465525934,15.866750007262453,180420.78300000867,75.50917992656059
1748480193,100,,Aggregated,0.600000,0.300000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,819,169,230.0,49131.13125106926,15.866750007262453,180420.78300000867,75.53846153846153
1748480194,100,,Aggregated,0.800000,0.400000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,821,169,230.0,49230.85148964643,15.866750007262453,180420.78300000867,75.64190012180268
1748480195,100,,Aggregated,0.900000,0.500000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,822,169,230.0,49171.084028284335,15.866750007262453,180420.78300000867,75.62408759124088
1748480196,100,,Aggregated,0.900000,0.400000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,824,169,220.0,49051.87997006518,15.866750007262453,180420.78300000867,75.5885922330097
1748480197,100,,Aggregated,0.900000,0.400000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,824,169,220.0,49051.87997006518,15.866750007262453,180420.78300000867,75.5885922330097
1748480198,100,,Aggregated,1.000000,0.400000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,826,169,220.0,49151.1674398713,15.866750007262453,180420.78300000867,75.69128329297821
1748480199,100,,Aggregated,1.000000,0.400000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,826,169,220.0,49151.1674398713,15.866750007262453,180420.78300000867,75.69128329297821
1748480200,100,,Aggregated,1.300000,0.400000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,827,169,220.0,49091.78086321003,15.866750007262453,180420.78300000867,75.67351874244257
1748480201,100,,Aggregated,1.300000,0.400000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,827,169,220.0,49091.78086321003,15.866750007262453,180420.78300000867,75.67351874244257
1748480202,100,,Aggregated,1.300000,0.400000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,827,169,220.0,49091.78086321003,15.866750007262453,180420.78300000867,75.67351874244257
1748480203,100,,Aggregated,1.300000,0.400000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,827,169,220.0,49091.78086321003,15.866750007262453,180420.78300000867,75.67351874244257
1748480204,100,,Aggregated,1.300000,0.400000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,827,169,220.0,49091.78086321003,15.866750007262453,180420.78300000867,75.67351874244257
1748480205,100,,Aggregated,1.300000,0.400000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,827,169,220.0,49091.78086321003,15.866750007262453,180420.78300000867,75.67351874244257
1748480206,100,,Aggregated,1.300000,0.400000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,827,169,220.0,49091.78086321003,15.866750007262453,180420.78300000867,75.67351874244257
1748480207,100,,Aggregated,1.300000,0.400000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,827,169,220.0,49091.78086321003,15.866750007262453,180420.78300000867,75.67351874244257
1748480208,100,,Aggregated,1.300000,0.400000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,827,169,220.0,49091.78086321003,15.866750007262453,180420.78300000867,75.67351874244257
1748480209,100,,Aggregated,1.300000,0.400000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,827,169,220.0,49091.78086321003,15.866750007262453,180420.78300000867,75.67351874244257
1748480210,100,,Aggregated,1.300000,0.400000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,827,169,220.0,49091.78086321003,15.866750007262453,180420.78300000867,75.67351874244257
1748480211,100,,Aggregated,1.300000,0.400000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,827,169,220.0,49091.78086321003,15.866750007262453,180420.78300000867,75.67351874244257
1748480212,100,,Aggregated,1.300000,0.400000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,827,169,220.0,49091.78086321003,15.866750007262453,180420.78300000867,75.67351874244257
1748480213,100,,Aggregated,1.300000,0.400000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,827,169,220.0,49091.78086321003,15.866750007262453,180420.78300000867,75.67351874244257
1748480214,100,,Aggregated,1.300000,0.400000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,827,169,220.0,49091.78086321003,15.866750007262453,180420.78300000867,75.67351874244257
1748480215,100,,Aggregated,1.300000,0.400000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,827,169,220.0,49091.78086321003,15.866750007262453,180420.78300000867,75.67351874244257
1748480216,100,,Aggregated,1.300000,0.400000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,827,169,220.0,49091.78086321003,15.866750007262453,180420.78300000867,75.67351874244257
1748480217,100,,Aggregated,0.000000,0.000000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,828,169,220.0,49249.943548661475,15.866750007262453,180420.78300000867,75.79227053140097
1748480218,100,,Aggregated,0.000000,0.000000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,828,169,220.0,49249.943548661475,15.866750007262453,180420.78300000867,75.79227053140097
1748480219,100,,Aggregated,0.000000,0.000000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,828,169,220.0,49249.943548661475,15.866750007262453,180420.78300000867,75.79227053140097
1748480220,100,,Aggregated,0.000000,0.000000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,828,169,220.0,49249.943548661475,15.866750007262453,180420.78300000867,75.79227053140097
1748480221,100,,Aggregated,0.000000,0.000000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,828,169,220.0,49249.943548661475,15.866750007262453,180420.78300000867,75.79227053140097
1748480222,100,,Aggregated,0.000000,0.000000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,828,169,220.0,49249.943548661475,15.866750007262453,180420.78300000867,75.79227053140097
1748480223,100,,Aggregated,0.000000,0.000000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,828,169,220.0,49249.943548661475,15.866750007262453,180420.78300000867,75.79227053140097
1748480224,100,,Aggregated,0.000000,0.000000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,828,169,220.0,49249.943548661475,15.866750007262453,180420.78300000867,75.79227053140097
1748480225,100,,Aggregated,0.000000,0.000000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,828,169,220.0,49249.943548661475,15.866750007262453,180420.78300000867,75.79227053140097
1748480226,100,,Aggregated,0.100000,0.000000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,829,170,230.0,49226.72714183679,15.866750007262453,180420.78300000867,75.70084439083233
1748480227,100,,Aggregated,0.100000,0.000000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,829,170,230.0,49226.72714183679,15.866750007262453,180420.78300000867,75.70084439083233
1748480228,100,,Aggregated,0.100000,0.000000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,830,170,220.0,49167.55084914544,15.866750007262453,180420.78300000867,75.68313253012049
1748480229,100,,Aggregated,0.100000,0.000000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,830,170,220.0,49167.55084914544,15.866750007262453,180420.78300000867,75.68313253012049
1748480230,100,,Aggregated,0.200000,0.100000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,832,170,220.0,49265.85229998044,15.866750007262453,180420.78300000867,75.78365384615384
1748480231,100,,Aggregated,0.200000,0.100000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,833,171,230.0,49242.731187876016,15.866750007262453,180420.78300000867,75.69267707082832
1748480232,100,,Aggregated,0.200000,0.100000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,834,171,220.0,49183.82057728863,15.866750007262453,180420.78300000867,75.67505995203837
1748480233,100,,Aggregated,0.400000,0.100000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,838,171,230.0,49593.771694313466,15.866750007262453,180420.78300000867,76.01312649164677
1748480234,100,,Aggregated,0.500000,0.200000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,842,171,230.0,49785.958931019755,15.866750007262453,180420.78300000867,76.2125890736342
1748480235,100,,Aggregated,0.800000,0.200000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,846,171,230.0,50189.94757668752,15.866750007262453,180420.78300000867,76.54255319148936
1748480236,100,,Aggregated,1.000000,0.200000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,850,171,230.0,50165.84957186431,15.866750007262453,180420.78300000867,76.60352941176471
1748480237,100,,Aggregated,1.400000,0.200000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,855,171,230.0,50293.827878509524,15.866750007262453,180420.78300000867,76.77894736842106
1748480238,100,,Aggregated,1.400000,0.200000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,856,171,220.0,50235.17715006966,15.866750007262453,180420.78300000867,76.7605140186916
1748480239,100,,Aggregated,2.300000,0.100000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,861,171,230.0,50362.4982510182,15.866750007262453,180420.78300000867,76.93379790940766
1748480240,100,,Aggregated,2.300000,0.100000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,861,171,230.0,50362.4982510182,15.866750007262453,180420.78300000867,76.93379790940766
1748480241,100,,Aggregated,2.700000,0.100000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,864,171,230.0,50396.220839603804,15.866750007262453,180420.78300000867,77.01041666666667
1748480242,100,,Aggregated,2.700000,0.100000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,864,171,230.0,50396.220839603804,15.866750007262453,180420.78300000867,77.01041666666667
1748480243,100,,Aggregated,3.100000,0.100000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,865,171,230.0,50546.09809537765,15.866750007262453,180420.78300000867,77.12369942196531
1748480244,100,,Aggregated,3.100000,0.100000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,865,171,230.0,50546.09809537765,15.866750007262453,180420.78300000867,77.12369942196531
1748480245,100,,Aggregated,2.900000,0.000000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,867,171,230.0,50844.79052379085,15.866750007262453,180420.78300000867,77.34948096885813
1748480246,100,,Aggregated,2.700000,0.000000,240,30000,180000,180000,180000,180000,180000,180000,180000,180000,180000,868,171,230.0,50993.631212656284,15.866750007262453,180420.78300000867,77.46198156682027
1748480247,100,,Aggregated,2.300000,0.000000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,870,171,230.0,50876.60535479158,15.866750007262453,180420.78300000867,77.42413793103448
1748480248,100,,Aggregated,2.300000,0.000000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,870,171,230.0,50876.60535479158,15.866750007262453,180420.78300000867,77.42413793103448
1748480249,100,,Aggregated,1.900000,0.000000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,871,171,230.0,50818.25412466668,15.866750007262453,180420.78300000867,77.4052812858783
1748480250,100,,Aggregated,1.400000,0.000000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,872,172,230.0,50794.38942560284,15.866750007262453,180420.78300000867,77.31651376146789
1748480251,100,,Aggregated,1.400000,0.000000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,872,172,230.0,50794.38942560284,15.866750007262453,180420.78300000867,77.31651376146789
1748480252,100,,Aggregated,1.000000,0.000000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,873,172,230.0,50942.42252739712,15.866750007262453,180420.78300000867,77.42840778923254
1748480253,100,,Aggregated,1.000000,0.000000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,873,172,230.0,50942.42252739712,15.866750007262453,180420.78300000867,77.42840778923254
1748480254,100,,Aggregated,1.000000,0.000000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,873,172,230.0,50942.42252739712,15.866750007262453,180420.78300000867,77.42840778923254
1748480255,100,,Aggregated,1.000000,0.000000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,873,172,230.0,50942.42252739712,15.866750007262453,180420.78300000867,77.42840778923254
1748480256,100,,Aggregated,1.000000,0.000000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,873,172,230.0,50942.42252739712,15.866750007262453,180420.78300000867,77.42840778923254
